no,time,open,high,low,close,volume,ticker
994,2015-12-29,3670,3740,3640,3700,66664,ACB
995,2015-12-30,3700,3770,3710,3720,23229,ACB
996,2015-12-31,3720,3820,3770,3780,49268,ACB
997,2016-01-04,3780,3770,3740,3760,36439,ACB
998,2016-01-05,3740,3750,3700,3700,47676,ACB
999,2016-01-06,3700,3740,3700,3720,40589,ACB
1000,2016-01-07,3680,3680,3610,3650,94027,ACB
1001,2016-01-07,3680,3680,3610,3650,94027,ACB
1002,2016-01-08,3630,3660,3640,3650,84809,ACB
1003,2016-01-11,3630,3650,3610,3630,37405,ACB
1004,2016-01-12,3630,3680,3620,3630,48154,ACB
1005,2016-01-13,3680,3680,3620,3630,81357,ACB
1006,2016-01-14,3670,3660,3610,3630,315858,ACB
1007,2016-01-15,3630,3680,3640,3650,260588,ACB
1008,2016-01-18,3530,3600,3520,3550,325887,ACB
1009,2016-01-19,3590,3620,3590,3610,71934,ACB
1010,2016-01-20,3610,3620,3590,3610,195341,ACB
1011,2016-01-21,3610,3640,3560,3610,91172,ACB
1012,2016-01-22,3570,3570,3520,3550,29413,ACB
1013,2016-01-25,3570,3710,3590,3650,143015,ACB
1014,2016-01-26,3650,3690,3610,3630,43819,ACB
1015,2016-01-27,3650,3650,3600,3630,154443,ACB
1016,2016-01-28,3990,3940,3530,3630,29261,ACB
1017,2016-01-29,3610,3650,3610,3630,85979,ACB
1018,2016-02-01,3610,3650,3600,3610,158690,ACB
1019,2016-02-02,3590,3650,3590,3630,113430,ACB
1020,2016-02-03,3630,3640,3620,3630,80000,ACB
1021,2016-02-04,3630,3630,3610,3630,120031,ACB
1022,2016-02-05,3610,3690,3610,3650,59764,ACB
1023,2016-02-15,3630,3670,3590,3630,25161,ACB
1024,2016-02-16,3630,3760,3660,3700,114193,ACB
1025,2016-02-17,3700,3720,3640,3670,141492,ACB
1026,2016-02-18,3650,3720,3640,3670,65316,ACB
1027,2016-02-19,3700,3710,3650,3670,162020,ACB
1028,2016-02-22,3630,3710,3620,3670,93741,ACB
1029,2016-02-23,3680,3720,3660,3670,268334,ACB
1030,2016-02-24,3480,3920,3530,3820,613706,ACB
1031,2016-02-25,3950,4110,3750,3780,170309,ACB
1032,2016-02-26,3780,3820,3780,3800,54693,ACB
1033,2016-02-29,3800,3820,3740,3760,192525,ACB
1034,2016-03-01,3760,3770,3740,3740,140511,ACB
1035,2016-03-02,3740,3740,3700,3720,187244,ACB
1036,2016-03-03,3740,3750,3700,3720,209795,ACB
1037,2016-03-04,3700,3810,3730,3760,106154,ACB
1038,2016-03-07,3720,3830,3770,3780,168692,ACB
1039,2016-03-08,3760,3680,3550,3630,349888,ACB
1040,2016-03-09,3700,3730,3670,3700,72850,ACB
1041,2016-03-10,3680,3710,3670,3680,127860,ACB
1042,2016-03-11,3670,3750,3700,3700,38679,ACB
1043,2016-03-14,3670,3670,3610,3650,130070,ACB
1044,2016-03-15,3740,3740,3650,3670,75369,ACB
1045,2016-03-16,3680,3690,3650,3670,85539,ACB
1046,2016-03-17,3680,3690,3640,3650,51939,ACB
1047,2016-03-18,3630,3670,3630,3650,49217,ACB
1048,2016-03-21,3610,3660,3450,3630,48938,ACB
1049,2016-03-22,3590,3640,3580,3610,143433,ACB
1050,2016-03-23,3590,3610,3560,3590,349539,ACB
1051,2016-03-24,3610,3610,3570,3570,60102,ACB
1052,2016-03-25,3630,3580,3510,3550,28280,ACB
1053,2016-03-28,3590,3590,3540,3550,28313,ACB
1054,2016-03-29,3530,3550,3530,3530,72908,ACB
1055,2016-03-30,3570,3480,3280,3380,215414,ACB
1056,2016-03-31,3510,3540,3460,3490,104162,ACB
1057,2016-04-01,3530,3520,3440,3490,125723,ACB
1058,2016-04-04,3530,3550,3450,3490,69304,ACB
1059,2016-04-05,3480,3460,3430,3440,59056,ACB
1060,2016-04-06,3440,3430,3400,3420,164962,ACB
1061,2016-04-07,3440,3520,3470,3480,32738,ACB
1062,2016-04-08,3490,3570,3520,3530,51607,ACB
1063,2016-04-11,3510,3520,3500,3510,49001,ACB
1064,2016-04-12,3510,3500,3480,3490,71515,ACB
1065,2016-04-13,3490,3500,3440,3460,94770,ACB
1066,2016-04-14,3440,3440,3360,3400,89740,ACB
1067,2016-04-15,3490,3490,3400,3420,66580,ACB
1068,2016-04-19,3480,3490,3400,3400,27773,ACB
1069,2016-04-20,3440,3420,3360,3380,73200,ACB
1070,2016-04-21,3380,3400,3360,3380,76583,ACB
1071,2016-04-22,3340,3520,3390,3480,126434,ACB
1072,2016-04-25,3440,3500,3430,3440,19229,ACB
1073,2016-04-26,3440,3460,3420,3440,117712,ACB
1074,2016-04-27,3460,3420,3370,3400,241006,ACB
1075,2016-04-28,3440,3430,3370,3380,39419,ACB
1076,2016-04-29,3380,3450,3390,3420,75474,ACB
1077,2016-05-04,3380,3480,3400,3420,48056,ACB
1078,2016-05-05,3380,3430,3370,3400,151701,ACB
1079,2016-05-06,3420,3420,3390,3400,111028,ACB
1080,2016-05-09,3400,3450,3390,3440,233846,ACB
1081,2016-05-10,3460,3480,3400,3420,92709,ACB
1082,2016-05-11,3420,3460,3400,3420,362991,ACB
1083,2016-05-12,3440,3730,3510,3590,569423,ACB
1084,2016-05-13,3590,3620,3510,3570,303678,ACB
1085,2016-05-16,3550,3660,3580,3630,193462,ACB
1086,2016-05-17,3630,3660,3580,3630,266987,ACB
1087,2016-05-18,3610,3770,3560,3680,520514,ACB
1088,2016-05-19,3680,3740,3670,3700,102855,ACB
1089,2016-05-20,3630,3720,3620,3650,50349,ACB
1090,2016-05-23,3610,3570,3490,3530,144346,ACB
1091,2016-05-24,3530,3560,3520,3530,204898,ACB
1092,2016-05-25,3530,3540,3490,3510,174731,ACB
1093,2016-05-26,3530,3540,3470,3490,373996,ACB
1094,2016-05-27,3490,3560,3520,3530,170308,ACB
1095,2016-05-30,3550,3550,3510,3530,90100,ACB
1096,2016-05-31,3590,3560,3480,3510,190183,ACB
1097,2016-06-01,3570,3590,3530,3530,72389,ACB
1098,2016-06-02,3510,3540,3500,3530,49600,ACB
1099,2016-06-03,3530,3560,3500,3530,94742,ACB
1100,2016-06-06,3530,3650,3550,3570,142834,ACB
1101,2016-06-07,3570,3590,3570,3570,28025,ACB
1102,2016-06-08,3570,3610,3550,3590,42707,ACB
1103,2016-06-09,3590,3630,3590,3610,83647,ACB
1104,2016-06-10,3590,3650,3600,3630,82355,ACB
1105,2016-06-13,3610,3670,3600,3630,138648,ACB
1106,2016-06-14,3630,3680,3630,3650,113252,ACB
1107,2016-06-15,3650,3650,3630,3650,51430,ACB
1108,2016-06-16,3650,3660,3620,3650,135735,ACB
1109,2016-06-17,3630,3660,3640,3650,118867,ACB
1110,2016-06-20,3630,3700,3670,3670,49716,ACB
1111,2016-06-21,3650,3690,3650,3670,130676,ACB
1112,2016-06-22,3630,3690,3650,3670,108886,ACB
1113,2016-06-23,3630,3700,3660,3670,62511,ACB
1114,2016-06-24,3630,3740,3510,3670,153703,ACB
1115,2016-06-27,3510,3700,3560,3650,102503,ACB
1116,2016-06-28,3550,3700,3630,3630,18644,ACB
1117,2016-06-29,3570,3660,3600,3630,65672,ACB
1118,2016-06-30,3630,3640,3600,3630,20698,ACB
1119,2016-07-01,3570,3690,3610,3630,160733,ACB
1120,2016-07-04,3570,3570,3510,3530,289840,ACB
1121,2016-07-05,3530,3570,3500,3530,224536,ACB
1122,2016-07-06,3530,3540,3500,3530,119879,ACB
1123,2016-07-07,3530,3620,3540,3570,46124,ACB
1124,2016-07-08,3570,3580,3540,3570,213318,ACB
1125,2016-07-11,3550,3550,3510,3530,256181,ACB
1126,2016-07-12,3530,3550,3510,3530,26771,ACB
1127,2016-07-13,3530,3750,3580,3630,437147,ACB
1128,2016-07-14,3630,3690,3600,3630,855293,ACB
1129,2016-07-15,3680,3690,3610,3630,218899,ACB
1130,2016-07-18,3590,3660,3580,3610,59135,ACB
1131,2016-07-19,3610,3620,3470,3530,465733,ACB
1132,2016-07-20,3530,3550,3510,3530,109114,ACB
1133,2016-07-21,3550,3550,3480,3490,115206,ACB
1134,2016-07-22,3490,3470,3440,3460,70617,ACB
1135,2016-07-25,3460,3490,3430,3460,73600,ACB
1136,2016-07-26,3460,3440,3390,3420,143345,ACB
1137,2016-07-27,3420,3440,3400,3420,59291,ACB
1138,2016-07-28,3440,3440,3400,3420,33402,ACB
1139,2016-07-29,3420,3480,3430,3460,138157,ACB
1140,2016-08-01,3440,3420,3370,3400,39056,ACB
1141,2016-08-02,3400,3380,3320,3340,76750,ACB
1142,2016-08-03,3340,3330,3290,3300,75348,ACB
1143,2016-08-04,3340,3380,3320,3340,110262,ACB
1144,2016-08-05,3340,3400,3350,3360,70318,ACB
1145,2016-08-08,3360,3380,3340,3360,69544,ACB
1146,2016-08-09,3360,3380,3340,3360,32488,ACB
1147,2016-08-10,3380,3420,3380,3380,136283,ACB
1148,2016-08-11,3380,3390,3370,3380,16038,ACB
1149,2016-08-12,3400,3420,3370,3380,48499,ACB
1150,2016-08-15,3360,3360,3330,3340,39933,ACB
1151,2016-08-16,3340,3450,3350,3400,106540,ACB
1152,2016-08-17,3400,3410,3370,3380,117280,ACB
1153,2016-08-18,3380,3430,3360,3360,113815,ACB
1154,2016-08-19,3360,3370,3350,3360,126316,ACB
1155,2016-08-22,3340,3360,3340,3340,64989,ACB
1156,2016-08-23,3340,3380,3350,3360,100523,ACB
1157,2016-08-24,3360,3370,3330,3340,53493,ACB
1158,2016-08-25,3360,3450,3390,3400,86057,ACB
1159,2016-08-26,3340,3430,3360,3420,74750,ACB
1160,2016-08-29,3420,3420,3400,3400,133815,ACB
1161,2016-08-30,3400,3400,3400,3400,55861,ACB
1162,2016-08-31,3420,3470,3430,3440,192835,ACB
1163,2016-09-01,3440,3420,3400,3420,81398,ACB
1164,2016-09-05,3400,3400,3380,3400,78738,ACB
1165,2016-09-06,3400,3440,3420,3420,100607,ACB
1166,2016-09-07,3400,3410,3370,3400,37441,ACB
1167,2016-09-08,3380,3420,3380,3400,38923,ACB
1168,2016-09-09,3300,3400,3300,3380,9453,ACB
1169,2016-09-12,3360,3390,3350,3360,137291,ACB
1170,2016-09-13,3340,3350,3320,3340,76695,ACB
1171,2016-09-14,3340,3340,3300,3320,151529,ACB
1172,2016-09-15,3300,3340,3290,3300,160591,ACB
1173,2016-09-16,3260,3350,3290,3300,120039,ACB
1174,2016-09-19,3280,3280,3240,3260,39590,ACB
1175,2016-09-20,3260,3300,3240,3260,117888,ACB
1176,2016-09-21,3260,3370,3260,3320,181530,ACB
1177,2016-09-22,3340,3330,3290,3300,52251,ACB
1178,2016-09-23,3280,3340,3300,3320,54315,ACB
1179,2016-09-26,3320,3300,3260,3280,55181,ACB
1180,2016-09-27,3260,3340,3280,3300,112486,ACB
1181,2016-09-28,3280,3540,3340,3480,960835,ACB
1182,2016-09-29,3490,3510,3480,3490,413417,ACB
1183,2016-09-30,3490,3520,3470,3490,281903,ACB
1184,2016-10-03,3510,3620,3430,3550,584999,ACB
1185,2016-10-04,3550,3700,3550,3650,728172,ACB
1186,2016-10-05,3650,3760,3650,3720,650032,ACB
1187,2016-10-06,3740,3780,3700,3720,445683,ACB
1188,2016-10-07,3680,3690,3550,3630,474856,ACB
1189,2016-10-10,3630,3680,3600,3630,595489,ACB
1190,2016-10-11,3630,3680,3600,3630,325562,ACB
1191,2016-10-12,3650,3800,3640,3680,742105,ACB
1192,2016-10-13,3670,3730,3680,3700,297562,ACB
1193,2016-10-14,3700,3710,3670,3680,399942,ACB
1194,2016-10-17,3670,3660,3640,3650,379894,ACB
1195,2016-10-18,3650,3680,3650,3670,383550,ACB
1196,2016-10-19,3670,3800,3690,3740,894546,ACB
1197,2016-10-20,3740,3770,3690,3720,176834,ACB
1198,2016-10-21,3720,3720,3690,3700,115481,ACB
1199,2016-10-24,3680,3680,3600,3630,435877,ACB
1200,2016-10-25,3630,3710,3630,3670,228430,ACB
1201,2016-10-26,3670,3680,3640,3650,123409,ACB
1202,2016-10-27,3650,3680,3650,3670,184931,ACB
1203,2016-10-28,3650,3730,3660,3700,109185,ACB
1204,2016-10-31,3680,3680,3600,3630,200973,ACB
1205,2016-11-01,3630,3710,3660,3670,246218,ACB
1206,2016-11-02,3650,3660,3620,3650,74747,ACB
1207,2016-11-03,3650,3650,3600,3630,263536,ACB
1208,2016-11-04,3630,3640,3620,3630,51973,ACB
1209,2016-11-07,3630,3660,3620,3650,140965,ACB
1210,2016-11-08,3650,3640,3620,3630,240477,ACB
1211,2016-11-09,3630,3600,3410,3570,510554,ACB
1212,2016-11-10,3570,3690,3600,3650,149865,ACB
1213,2016-11-11,3650,3660,3620,3650,180044,ACB
1214,2016-11-14,3650,3630,3620,3630,189722,ACB
1215,2016-11-15,3670,3680,3640,3650,147050,ACB
1216,2016-11-16,3650,3630,3590,3610,165430,ACB
1217,2016-11-17,3630,3640,3630,3630,216720,ACB
1218,2016-11-18,3630,3620,3600,3610,232504,ACB
1219,2016-11-21,3650,3660,3620,3630,45941,ACB
1220,2016-11-22,3650,3660,3640,3650,289066,ACB
1221,2016-11-23,3650,3710,3670,3680,184640,ACB
1222,2016-11-24,3680,3740,3700,3700,154688,ACB
1223,2016-11-25,3650,3720,3670,3700,179786,ACB
1224,2016-11-28,3700,3700,3620,3650,110554,ACB
1225,2016-11-29,3630,3660,3640,3650,234984,ACB
1226,2016-11-30,3630,3670,3630,3650,151350,ACB
1227,2016-12-01,3700,3820,3710,3780,381829,ACB
1228,2016-12-02,3780,3740,3640,3720,71031,ACB
1229,2016-12-05,3740,3710,3650,3680,49063,ACB
1230,2016-12-06,3720,3690,3550,3590,239780,ACB
1231,2016-12-07,3590,3590,3480,3530,226091,ACB
1232,2016-12-08,3610,3580,3500,3530,220042,ACB
1233,2016-12-09,3550,3620,3530,3590,103048,ACB
1234,2016-12-12,3590,3600,3550,3570,30478,ACB
1235,2016-12-13,3570,3530,3450,3490,125191,ACB
1236,2016-12-14,3530,3530,3440,3490,93783,ACB
1237,2016-12-15,3570,3550,3470,3510,141933,ACB
1238,2016-12-16,3570,3650,3560,3610,112809,ACB
1239,2016-12-19,3660,3630,3550,3570,232663,ACB
1240,2016-12-20,3590,3600,3560,3570,273119,ACB
1241,2016-12-21,3590,3880,3650,3760,939567,ACB
1242,2016-12-22,3760,3790,3680,3740,430272,ACB
1243,2016-12-23,3680,3720,3600,3630,390028,ACB
1244,2016-12-26,3660,3800,3690,3740,142239,ACB
1245,2016-12-27,3680,3690,3610,3660,320223,ACB
1246,2016-12-28,3700,3680,3660,3680,220675,ACB
1247,2016-12-29,3660,3730,3620,3700,398898,ACB
1248,2016-12-30,3720,3740,3680,3700,132554,ACB
1249,2017-01-03,3720,4080,3800,3990,1609757,ACB
1250,2017-01-04,3990,4059,3960,4010,739000,ACB
1251,2017-01-04,3990,4059,3960,4010,739000,ACB
1252,2017-01-05,4030,4059,3970,4010,471881,ACB
1253,2017-01-06,4010,4420,3990,4220,1409824,ACB
1254,2017-01-09,4220,4430,4260,4370,970791,ACB
1255,2017-01-10,4370,4470,4300,4410,942499,ACB
1256,2017-01-11,4370,4590,4380,4540,1447461,ACB
1257,2017-01-12,4520,4650,4460,4540,1158392,ACB
1258,2017-01-13,4500,4610,4440,4520,1230784,ACB
1259,2017-01-16,4520,4620,4520,4580,575469,ACB
1260,2017-01-17,4620,4950,4650,4830,1398174,ACB
1261,2017-01-18,4830,4920,4760,4850,1360520,ACB
1262,2017-01-19,4850,4910,4760,4830,542576,ACB
1263,2017-01-20,4830,4920,4780,4850,614473,ACB
1264,2017-01-23,4850,4900,4750,4810,867359,ACB
1265,2017-01-24,4810,5040,4790,4940,722901,ACB
1266,2017-01-25,4920,5020,4910,4960,437171,ACB
1267,2017-02-02,4960,5070,4860,5000,693910,ACB
1268,2017-02-03,5000,5140,4990,5080,1124649,ACB
1269,2017-02-06,5080,5030,4870,4960,1767267,ACB
1270,2017-02-07,5000,5070,4900,4980,820988,ACB
1271,2017-02-08,4980,5060,4930,4980,627023,ACB
1272,2017-02-09,4980,5000,4960,4980,480866,ACB
1273,2017-02-10,4980,5060,4980,5020,2354611,ACB
1274,2017-02-13,5060,5040,4870,4940,1102014,ACB
1275,2017-02-14,4940,4980,4900,4940,630201,ACB
1276,2017-02-15,4940,4930,4830,4890,1719050,ACB
1277,2017-02-16,4920,4830,4660,4770,1657991,ACB
1278,2017-02-17,4730,4800,4700,4770,886909,ACB
1279,2017-02-20,4770,4840,4730,4770,1208009,ACB
1280,2017-02-21,4770,4800,4740,4770,992334,ACB
1281,2017-02-22,4770,4800,4680,4750,890701,ACB
1282,2017-02-23,4750,4780,4710,4750,599354,ACB
1283,2017-02-24,4770,4870,4660,4770,2041146,ACB
1284,2017-02-27,4770,4860,4790,4810,652055,ACB
1285,2017-02-28,4830,4860,4780,4810,493768,ACB
1286,2017-03-01,4790,4830,4700,4750,947826,ACB
1287,2017-03-02,4750,4780,4690,4730,356057,ACB
1288,2017-03-03,4730,4900,4730,4790,658085,ACB
1289,2017-03-06,4810,4840,4730,4750,767074,ACB
1290,2017-03-07,4790,4800,4710,4730,342874,ACB
1291,2017-03-08,4730,5030,4670,4890,3300268,ACB
1292,2017-03-09,4890,4960,4830,4920,2499511,ACB
1293,2017-03-10,4890,5020,4870,4980,3996520,ACB
1294,2017-03-13,4980,4910,4740,4810,3149747,ACB
1295,2017-03-14,4810,4850,4740,4790,1043292,ACB
1296,2017-03-15,4790,4970,4740,4850,1841218,ACB
1297,2017-03-16,4870,4910,4840,4870,1849057,ACB
1298,2017-03-17,4920,5100,4810,4920,5329369,ACB
1299,2017-03-20,4940,5080,4960,5020,5125254,ACB
1300,2017-03-21,5060,5350,5110,5250,10618307,ACB
1301,2017-03-22,5250,5330,5180,5250,4597625,ACB
1302,2017-03-23,5250,5280,5170,5230,3086794,ACB
1303,2017-03-24,5230,5460,5220,5360,7262960,ACB
1304,2017-03-27,5360,5420,5210,5290,4647682,ACB
1305,2017-03-28,5290,5260,5120,5190,3883267,ACB
1306,2017-03-29,5210,5250,5120,5170,4693967,ACB
1307,2017-03-30,5170,5240,5130,5190,2636139,ACB
1308,2017-03-31,5210,5240,5120,5150,2374460,ACB
1309,2017-04-03,5150,5380,5180,5250,4561999,ACB
1310,2017-04-04,5270,5390,5220,5310,4282474,ACB
1311,2017-04-05,5310,5360,5230,5290,2922560,ACB
1312,2017-04-07,5290,5310,5180,5210,2654414,ACB
1313,2017-04-10,5210,5220,5060,5120,4172644,ACB
1314,2017-04-11,5120,5030,4890,4980,3447528,ACB
1315,2017-04-12,4980,4960,4770,4850,4187963,ACB
1316,2017-04-13,4850,4900,4790,4830,1942706,ACB
1317,2017-04-14,4830,4890,4740,4810,2869490,ACB
1318,2017-04-17,4810,4820,4660,4730,1791452,ACB
1319,2017-04-18,4750,4860,4740,4810,1966220,ACB
1320,2017-04-19,4810,4810,4760,4770,904604,ACB
1321,2017-04-20,4770,4810,4730,4770,1029547,ACB
1322,2017-04-21,4770,4800,4740,4770,1166146,ACB
1323,2017-04-24,4730,4760,4720,4730,1041557,ACB
1324,2017-04-25,4680,4710,4600,4640,1796943,ACB
1325,2017-04-26,4680,4860,4710,4770,1183165,ACB
1326,2017-04-27,4770,4820,4740,4770,867590,ACB
1327,2017-04-28,4750,4980,4730,4870,3189572,ACB
1328,2017-05-03,4870,5050,4900,5000,2622355,ACB
1329,2017-05-04,5020,5040,4960,5000,1511935,ACB
1330,2017-05-05,5000,5010,4890,4940,1540483,ACB
1331,2017-05-08,4920,4920,4800,4850,1334252,ACB
1332,2017-05-09,4850,5040,4870,4980,1873308,ACB
1333,2017-05-10,5020,5020,4940,4980,1722684,ACB
1334,2017-05-11,4980,4960,4850,4920,1225352,ACB
1335,2017-05-12,4960,5000,4940,4960,1408743,ACB
1336,2017-05-15,4960,4990,4910,4940,1557823,ACB
1337,2017-05-16,4890,5100,4890,5020,4063912,ACB
1338,2017-05-17,5020,5180,5070,5120,2463380,ACB
1339,2017-05-18,5120,5220,5030,5150,4440070,ACB
1340,2017-05-19,5150,5250,5080,5190,3380097,ACB
1341,2017-05-22,5190,5370,5160,5270,8110171,ACB
1342,2017-05-23,5290,5230,5040,5150,3154806,ACB
1343,2017-05-24,5150,5380,5170,5290,2741337,ACB
1344,2017-05-25,5310,5360,5210,5270,4482961,ACB
1345,2017-05-26,5270,5290,5230,5250,1931186,ACB
1346,2017-05-29,5210,5360,5210,5270,2434669,ACB
1347,2017-05-30,5270,5380,5230,5250,3271836,ACB
1348,2017-05-31,5230,5310,5210,5250,1808309,ACB
1349,2017-06-01,5250,5280,5150,5210,2213300,ACB
1350,2017-06-02,5210,5240,5130,5190,2357600,ACB
1351,2017-06-05,5190,5260,5150,5210,2071223,ACB
1352,2017-06-06,5290,5360,5280,5310,2786052,ACB
1353,2017-06-07,5360,5670,5350,5540,9677631,ACB
1354,2017-06-08,5540,5560,5420,5480,1793086,ACB
1355,2017-06-09,5460,5540,5440,5500,1633448,ACB
1356,2017-06-12,5500,5520,5410,5460,2711450,ACB
1357,2017-06-13,5460,5680,5490,5570,2560207,ACB
1358,2017-06-14,5590,5650,5570,5610,2095019,ACB
1359,2017-06-15,5610,5590,5500,5540,2027588,ACB
1360,2017-06-16,5540,5560,5520,5540,1073742,ACB
1361,2017-06-19,5590,5620,5550,5590,2509473,ACB
1362,2017-06-20,5610,5690,5600,5630,2009016,ACB
1363,2017-06-21,5630,5630,5460,5520,3907011,ACB
1364,2017-06-22,5520,5540,5460,5480,1990597,ACB
1365,2017-06-23,5460,5470,5360,5400,2881921,ACB
1366,2017-06-26,5400,5540,5430,5480,1201089,ACB
1367,2017-06-27,5460,5490,5410,5440,681015,ACB
1368,2017-06-28,5420,5470,5380,5420,861040,ACB
1369,2017-06-29,5420,5490,5420,5460,928253,ACB
1370,2017-06-30,5480,5480,5420,5440,663360,ACB
1371,2017-07-03,5460,5610,5460,5540,2832824,ACB
1372,2017-07-04,5540,5570,5460,5500,913620,ACB
1373,2017-07-05,5500,5610,5500,5570,1489515,ACB
1374,2017-07-06,5570,5590,5530,5570,1436039,ACB
1375,2017-07-07,5570,5630,5510,5570,2656919,ACB
1376,2017-07-10,5570,5540,5370,5440,2657063,ACB
1377,2017-07-11,5440,5470,5400,5440,1562679,ACB
1378,2017-07-12,5440,5480,5420,5440,1160871,ACB
1379,2017-07-13,5440,5480,5420,5440,734955,ACB
1380,2017-07-14,5460,5460,5390,5420,366894,ACB
1381,2017-07-17,5420,5300,5120,5230,3160757,ACB
1382,2017-07-18,5230,5320,5220,5270,2229835,ACB
1383,2017-07-19,5270,5300,5260,5270,584611,ACB
1384,2017-07-20,5270,5330,5260,5290,731184,ACB
1385,2017-07-21,5290,5290,5230,5250,357297,ACB
1386,2017-07-24,5250,5240,5120,5190,1117565,ACB
1387,2017-07-25,5230,5310,5250,5270,808354,ACB
1388,2017-07-26,5270,5430,5300,5380,651186,ACB
1389,2017-07-27,5310,5370,5240,5340,581124,ACB
1390,2017-07-28,5360,5450,5370,5420,718964,ACB
1391,2017-07-31,5460,5500,5420,5460,1567378,ACB
1392,2017-08-01,5480,5540,5450,5480,1566838,ACB
1393,2017-08-02,5440,5520,5430,5480,1578560,ACB
1394,2017-08-03,5480,5500,5440,5460,936752,ACB
1395,2017-08-04,5420,5440,5400,5420,1200627,ACB
1396,2017-08-07,5420,5520,5410,5460,1478734,ACB
1397,2017-08-08,5540,5570,5440,5460,382940,ACB
1398,2017-08-09,5460,5450,5320,5380,1649412,ACB
1399,2017-08-10,5340,5400,5310,5340,1139760,ACB
1400,2017-08-11,5360,5350,5310,5340,774623,ACB
1401,2017-08-14,5310,5400,5310,5400,657975,ACB
1402,2017-08-15,5400,5440,5400,5420,799795,ACB
1403,2017-08-16,5420,5460,5420,5440,487273,ACB
1404,2017-08-17,5460,5430,5330,5380,553039,ACB
1405,2017-08-18,5360,5430,5320,5400,1175485,ACB
1406,2017-08-21,5400,5590,5360,5500,4413094,ACB
1407,2017-08-22,5520,5560,5460,5500,986115,ACB
1408,2017-08-23,5480,5590,5500,5540,740021,ACB
1409,2017-08-24,5540,5880,5630,5760,7254759,ACB
1410,2017-08-25,5760,5890,5700,5800,2024567,ACB
1411,2017-08-28,5800,6090,5860,5990,2649215,ACB
1412,2017-08-29,5990,6140,5850,6010,4269159,ACB
1413,2017-08-30,6010,6050,5930,5990,1653058,ACB
1414,2017-08-31,6010,6120,5940,6030,2318417,ACB
1415,2017-09-01,6030,6080,5950,6010,709220,ACB
1416,2017-09-05,6010,6140,6010,6090,990815,ACB
1417,2017-09-06,6110,6110,6030,6070,626895,ACB
1418,2017-09-07,6070,6070,5950,6010,1174302,ACB
1419,2017-09-08,6010,5980,5840,5900,1334473,ACB
1420,2017-09-11,5880,5910,5700,5780,2132362,ACB
1421,2017-09-12,5780,5930,5780,5840,1235103,ACB
1422,2017-09-13,5860,6020,5890,5960,677371,ACB
1423,2017-09-14,5940,5950,5870,5920,1994968,ACB
1424,2017-09-15,5920,5980,5880,5900,1606884,ACB
1425,2017-09-18,5900,5960,5860,5920,1222983,ACB
1426,2017-09-19,5920,5950,5820,5900,1331569,ACB
1427,2017-09-20,5940,5950,5880,5900,882705,ACB
1428,2017-09-21,5940,6040,5910,5960,1389322,ACB
1429,2017-09-22,5960,6210,6020,6130,3958618,ACB
1430,2017-09-25,6130,6460,6160,6320,3381864,ACB
1431,2017-09-26,6360,6500,6350,6430,2766949,ACB
1432,2017-09-27,6410,6380,6280,6320,1153295,ACB
1433,2017-09-28,6950,6960,6310,6360,1223493,ACB
1434,2017-09-29,6360,6500,6370,6430,920886,ACB
1435,2017-10-02,6450,6420,6340,6380,755459,ACB
1436,2017-10-03,6340,6430,6300,6360,1368746,ACB
1437,2017-10-04,6360,6570,6440,6490,1937080,ACB
1438,2017-10-05,6490,6480,6290,6410,3049742,ACB
1439,2017-10-06,6410,6650,6460,6570,2764427,ACB
1440,2017-10-09,6570,6780,6570,6700,3064014,ACB
1441,2017-10-10,6510,6770,6490,6700,1666381,ACB
1442,2017-10-11,6720,6780,6690,6720,1813951,ACB
1443,2017-10-12,6720,6730,6640,6680,1384961,ACB
1444,2017-10-13,6700,6870,6660,6800,1752064,ACB
1445,2017-10-16,6800,6920,6810,6870,1321717,ACB
1446,2017-10-17,6870,6920,6870,6890,953781,ACB
1447,2017-10-18,6970,7000,6830,6910,2272988,ACB
1448,2017-10-19,6910,6900,6740,6800,1941687,ACB
1449,2017-10-20,6800,6780,6580,6660,2328487,ACB
1450,2017-10-23,6660,6590,6380,6450,2601188,ACB
1451,2017-10-24,5820,6640,5890,6530,2602005,ACB
1452,2017-10-25,6550,6820,6580,6700,1101897,ACB
1453,2017-10-26,6700,6690,6540,6620,1924655,ACB
1454,2017-10-27,6620,6780,6630,6700,909500,ACB
1455,2017-10-30,6740,6660,6430,6570,1998813,ACB
1456,2017-10-31,6700,6650,6310,6430,2365341,ACB
1457,2017-11-01,6430,6490,6410,6450,954826,ACB
1458,2017-11-02,6450,6380,6170,6260,3243328,ACB
1459,2017-11-03,6260,6530,6270,6380,2147564,ACB
1460,2017-11-06,6300,6530,6340,6470,798248,ACB
1461,2017-11-07,6470,6500,6420,6470,1229311,ACB
1462,2017-11-08,6490,6660,6530,6600,1340921,ACB
1463,2017-11-09,6600,6670,6570,6620,1171786,ACB
1464,2017-11-10,6620,6810,6640,6720,2280926,ACB
1465,2017-11-13,6740,6740,6620,6680,1861000,ACB
1466,2017-11-14,6680,6920,6650,6760,1848620,ACB
1467,2017-11-15,6890,6910,6750,6830,1475303,ACB
1468,2017-11-16,6850,7000,6850,6950,4200524,ACB
1469,2017-11-17,6970,7020,6850,6950,2288362,ACB
